ttm,spxclose,r,q,strike
85,1136.52,0.26850501,2.074064,1200
85,1136.52,0.26850501,2.074064,1225
176,1136.52,0.320182,2.074064,1150
176,1136.52,0.320182,2.074064,1250
176,1136.52,0.320182,2.074064,1175
176,1136.52,0.320182,2.074064,1100
176,1136.52,0.320182,2.074064,1200
176,1136.52,0.320182,2.074064,1225
268,1136.52,0.456166,2.074064,1150
268,1136.52,0.456166,2.074064,1250
268,1136.52,0.456166,2.074064,1175
268,1136.52,0.456166,2.074064,1100
268,1136.52,0.456166,2.074064,1200
268,1136.52,0.456166,2.074064,1225
360,1136.52,0.525599,2.074064,1150
360,1136.52,0.525599,2.074064,1250
360,1136.52,0.525599,2.074064,1100
360,1136.52,0.525599,2.074064,1200
85,1136.52,0.26850501,2.074064,1150
85,1136.52,0.26850501,2.074064,1250
85,1136.52,0.26850501,2.074064,1175
85,1136.52,0.26850501,2.074064,1100
85,1136.52,0.26850501,2.074064,1200
85,1136.52,0.26850501,2.074064,1225
176,1136.52,0.320182,2.074064,1150
176,1136.52,0.320182,2.074064,1250
176,1136.52,0.320182,2.074064,1175
176,1136.52,0.320182,2.074064,1100
176,1136.52,0.320182,2.074064,1200
176,1136.52,0.320182,2.074064,1225
268,1136.52,0.456166,2.074064,1150
268,1136.52,0.456166,2.074064,1250
268,1136.52,0.456166,2.074064,1175
268,1136.52,0.456166,2.074064,1100
268,1136.52,0.456166,2.074064,1200
268,1136.52,0.456166,2.074064,1225
360,1136.52,0.525599,2.074064,1150
360,1136.52,0.525599,2.074064,1250
360,1136.52,0.525599,2.074064,1100
360,1136.52,0.525599,2.074064,1200
529,1136.52,0.42384499,2.074064,1400
529,1136.52,0.42384499,2.074064,1250
529,1136.52,0.42384499,2.074064,1350
529,1136.52,0.42384499,2.074064,1450
529,1136.52,0.42384499,2.074064,1025
529,1136.52,0.42384499,2.074064,1075
529,1136.52,0.42384499,2.074064,1125
529,1136.52,0.42384499,2.074064,1175
529,1136.52,0.42384499,2.074064,1050
529,1136.52,0.42384499,2.074064,1150
529,1136.52,0.42384499,2.074064,1225
529,1136.52,0.42384499,2.074064,1275
529,1136.52,0.42384499,2.074064,1325
529,1136.52,0.42384499,2.074064,1375
529,1136.52,0.42384499,2.074064,1000
529,1136.52,0.42384499,2.074064,1100
529,1136.52,0.42384499,2.074064,1200
529,1136.52,0.42384499,2.074064,1300
711,1136.52,0.39253199,2.074064,1400
711,1136.52,0.39253199,2.074064,1250
711,1136.52,0.39253199,2.074064,1350
711,1136.52,0.39253199,2.074064,1025
711,1136.52,0.39253199,2.074064,1075
711,1136.52,0.39253199,2.074064,1125
711,1136.52,0.39253199,2.074064,1175
711,1136.52,0.39253199,2.074064,1050
711,1136.52,0.39253199,2.074064,1150
711,1136.52,0.39253199,2.074064,1225
711,1136.52,0.39253199,2.074064,1275
711,1136.52,0.39253199,2.074064,1000
711,1136.52,0.39253199,2.074064,1100
711,1136.52,0.39253199,2.074064,1200
711,1136.52,0.39253199,2.074064,1300
529,1136.52,0.42384499,2.074064,1400
529,1136.52,0.42384499,2.074064,1250
529,1136.52,0.42384499,2.074064,1350
529,1136.52,0.42384499,2.074064,1450
529,1136.52,0.42384499,2.074064,1025
529,1136.52,0.42384499,2.074064,1075
529,1136.52,0.42384499,2.074064,1125
529,1136.52,0.42384499,2.074064,1175
529,1136.52,0.42384499,2.074064,1050
529,1136.52,0.42384499,2.074064,1150
529,1136.52,0.42384499,2.074064,1225
529,1136.52,0.42384499,2.074064,1275
529,1136.52,0.42384499,2.074064,1325
529,1136.52,0.42384499,2.074064,1375
529,1136.52,0.42384499,2.074064,1000
529,1136.52,0.42384499,2.074064,1100
529,1136.52,0.42384499,2.074064,1200
529,1136.52,0.42384499,2.074064,1300
711,1136.52,0.39253199,2.074064,1400
711,1136.52,0.39253199,2.074064,1250
711,1136.52,0.39253199,2.074064,1350
711,1136.52,0.39253199,2.074064,1025
711,1136.52,0.39253199,2.074064,1075
711,1136.52,0.39253199,2.074064,1125
711,1136.52,0.39253199,2.074064,1175
711,1136.52,0.39253199,2.074064,1050
711,1136.52,0.39253199,2.074064,1150
711,1136.52,0.39253199,2.074064,1225
711,1136.52,0.39253199,2.074064,1275
711,1136.52,0.39253199,2.074064,1000
711,1136.52,0.39253199,2.074064,1100
711,1136.52,0.39253199,2.074064,1200
711,1136.52,0.39253199,2.074064,1300
11,1136.52,0.127028,2.074064,450
11,1136.52,0.127028,2.074064,475
11,1136.52,0.127028,2.074064,400
46,1136.52,1.130896,2.074064,450
46,1136.52,1.130896,2.074064,475
46,1136.52,1.130896,2.074064,400
74,1136.52,0.96954298,2.074064,450
74,1136.52,0.96954298,2.074064,475
74,1136.52,0.96954298,2.074064,400
102,1136.52,0.839746,2.074064,450
102,1136.52,0.839746,2.074064,400
165,1136.52,0.674151,2.074064,400
256,1136.52,0.558797,2.074064,450
256,1136.52,0.558797,2.074064,400
347,1136.52,0.50128901,2.074064,450
347,1136.52,0.50128901,2.074064,475
347,1136.52,0.50128901,2.074064,425
347,1136.52,0.50128901,2.074064,400
11,1136.52,0.127028,2.074064,450
11,1136.52,0.127028,2.074064,475
11,1136.52,0.127028,2.074064,400
46,1136.52,1.130896,2.074064,450
46,1136.52,1.130896,2.074064,475
46,1136.52,1.130896,2.074064,400
74,1136.52,0.96954298,2.074064,450
74,1136.52,0.96954298,2.074064,475
74,1136.52,0.96954298,2.074064,400
102,1136.52,0.839746,2.074064,450
102,1136.52,0.839746,2.074064,400
165,1136.52,0.674151,2.074064,400
256,1136.52,0.558797,2.074064,450
256,1136.52,0.558797,2.074064,400
347,1136.52,0.50128901,2.074064,450
347,1136.52,0.50128901,2.074064,475
347,1136.52,0.50128901,2.074064,425
347,1136.52,0.50128901,2.074064,400
529,1136.52,0.42384499,2.074064,1700
529,1136.52,0.42384499,2.074064,1650
529,1136.52,0.42384499,2.074064,1800
529,1136.52,0.42384499,2.074064,1550
529,1136.52,0.42384499,2.074064,1600
529,1136.52,0.42384499,2.074064,1500
711,1136.52,0.39253199,2.074064,1700
711,1136.52,0.39253199,2.074064,1800
711,1136.52,0.39253199,2.074064,2000
711,1136.52,0.39253199,2.074064,1900
711,1136.52,0.39253199,2.074064,1600
711,1136.52,0.39253199,2.074064,1500
529,1136.52,0.42384499,2.074064,1700
529,1136.52,0.42384499,2.074064,1650
529,1136.52,0.42384499,2.074064,1800
529,1136.52,0.42384499,2.074064,1550
529,1136.52,0.42384499,2.074064,1600
529,1136.52,0.42384499,2.074064,1500
711,1136.52,0.39253199,2.074064,1700
711,1136.52,0.39253199,2.074064,1800
711,1136.52,0.39253199,2.074064,2000
711,1136.52,0.39253199,2.074064,1900
711,1136.52,0.39253199,2.074064,1600
711,1136.52,0.39253199,2.074064,1500
2,1137.14,0.121832,2.079293,1050
2,1137.14,0.121832,2.079293,1100
2,1137.14,0.121832,2.079293,1150
2,1137.14,0.121832,2.079293,1200
2,1137.14,0.121832,2.079293,1250
2,1137.14,0.121832,2.079293,1130
2,1137.14,0.121832,2.079293,1140
2,1137.14,0.121832,2.079293,1225
2,1137.14,0.121832,2.079293,950
2,1137.14,0.121832,2.079293,1000
2,1137.14,0.121832,2.079293,975
2,1137.14,0.121832,2.079293,1025
2,1137.14,0.121832,2.079293,1075
2,1137.14,0.121832,2.079293,1125
2,1137.14,0.121832,2.079293,1175
2,1137.14,0.121832,2.079293,925
2,1137.14,0.121832,2.079293,1050
2,1137.14,0.121832,2.079293,1100
2,1137.14,0.121832,2.079293,1150
2,1137.14,0.121832,2.079293,1200
2,1137.14,0.121832,2.079293,1250
2,1137.14,0.121832,2.079293,1130
2,1137.14,0.121832,2.079293,1140
2,1137.14,0.121832,2.079293,1225
2,1137.14,0.121832,2.079293,950
2,1137.14,0.121832,2.079293,1000
2,1137.14,0.121832,2.079293,975
2,1137.14,0.121832,2.079293,1025
2,1137.14,0.121832,2.079293,1075
2,1137.14,0.121832,2.079293,1125
2,1137.14,0.121832,2.079293,1175
2,1137.14,0.121832,2.079293,925
84,1137.14,0.267977,2.079293,1050
84,1137.14,0.267977,2.079293,900
84,1137.14,0.267977,2.079293,950
84,1137.14,0.267977,2.079293,1000
175,1137.14,0.325899,2.079293,1050
175,1137.14,0.325899,2.079293,900
175,1137.14,0.325899,2.079293,950
175,1137.14,0.325899,2.079293,1000
267,1137.14,0.443207,2.079293,1050
267,1137.14,0.443207,2.079293,900
267,1137.14,0.443207,2.079293,950
267,1137.14,0.443207,2.079293,1000
359,1137.14,0.56131899,2.079293,1050
359,1137.14,0.56131899,2.079293,900
359,1137.14,0.56131899,2.079293,950
359,1137.14,0.56131899,2.079293,1000
84,1137.14,0.267977,2.079293,1050
84,1137.14,0.267977,2.079293,900
84,1137.14,0.267977,2.079293,950
84,1137.14,0.267977,2.079293,1000
175,1137.14,0.325899,2.079293,1050
175,1137.14,0.325899,2.079293,900
175,1137.14,0.325899,2.079293,950
175,1137.14,0.325899,2.079293,1000
267,1137.14,0.443207,2.079293,1050
267,1137.14,0.443207,2.079293,900
267,1137.14,0.443207,2.079293,950
267,1137.14,0.443207,2.079293,1000
359,1137.14,0.56131899,2.079293,1050
359,1137.14,0.56131899,2.079293,900
359,1137.14,0.56131899,2.079293,950
359,1137.14,0.56131899,2.079293,1000
84,1137.14,0.267977,2.079293,500
84,1137.14,0.267977,2.079293,550
84,1137.14,0.267977,2.079293,600
84,1137.14,0.267977,2.079293,650
175,1137.14,0.325899,2.079293,500
175,1137.14,0.325899,2.079293,550
175,1137.14,0.325899,2.079293,600
175,1137.14,0.325899,2.079293,650
267,1137.14,0.443207,2.079293,500
267,1137.14,0.443207,2.079293,550
267,1137.14,0.443207,2.079293,600
267,1137.14,0.443207,2.079293,650
359,1137.14,0.56131899,2.079293,500
359,1137.14,0.56131899,2.079293,550
359,1137.14,0.56131899,2.079293,600
359,1137.14,0.56131899,2.079293,650
84,1137.14,0.267977,2.079293,500
84,1137.14,0.267977,2.079293,550
84,1137.14,0.267977,2.079293,600
84,1137.14,0.267977,2.079293,650
175,1137.14,0.325899,2.079293,500
175,1137.14,0.325899,2.079293,550
175,1137.14,0.325899,2.079293,600
175,1137.14,0.325899,2.079293,650
267,1137.14,0.443207,2.079293,500
267,1137.14,0.443207,2.079293,550
267,1137.14,0.443207,2.079293,600
267,1137.14,0.443207,2.079293,650
359,1137.14,0.56131899,2.079293,500
359,1137.14,0.56131899,2.079293,550
359,1137.14,0.56131899,2.079293,600
359,1137.14,0.56131899,2.079293,650
84,1137.14,0.267977,2.079293,700
84,1137.14,0.267977,2.079293,750
84,1137.14,0.267977,2.079293,800
84,1137.14,0.267977,2.079293,850
175,1137.14,0.325899,2.079293,700
175,1137.14,0.325899,2.079293,750
175,1137.14,0.325899,2.079293,800
175,1137.14,0.325899,2.079293,850
267,1137.14,0.443207,2.079293,700
267,1137.14,0.443207,2.079293,750
267,1137.14,0.443207,2.079293,800
267,1137.14,0.443207,2.079293,850
359,1137.14,0.56131899,2.079293,700
359,1137.14,0.56131899,2.079293,750
359,1137.14,0.56131899,2.079293,800
359,1137.14,0.56131899,2.079293,850
84,1137.14,0.267977,2.079293,700
84,1137.14,0.267977,2.079293,750
84,1137.14,0.267977,2.079293,800
84,1137.14,0.267977,2.079293,850
175,1137.14,0.325899,2.079293,700
175,1137.14,0.325899,2.079293,750
175,1137.14,0.325899,2.079293,800
175,1137.14,0.325899,2.079293,850
267,1137.14,0.443207,2.079293,700
267,1137.14,0.443207,2.079293,750
267,1137.14,0.443207,2.079293,800
267,1137.14,0.443207,2.079293,850
359,1137.14,0.56131899,2.079293,700
359,1137.14,0.56131899,2.079293,750
359,1137.14,0.56131899,2.079293,800
359,1137.14,0.56131899,2.079293,850
84,1137.14,0.267977,2.079293,1350
84,1137.14,0.267977,2.079293,1300
175,1137.14,0.325899,2.079293,1350
175,1137.14,0.325899,2.079293,1300
267,1137.14,0.443207,2.079293,1350
267,1137.14,0.443207,2.079293,1300
359,1137.14,0.56131899,2.079293,1350
359,1137.14,0.56131899,2.079293,1300
84,1137.14,0.267977,2.079293,1350
84,1137.14,0.267977,2.079293,1300
175,1137.14,0.325899,2.079293,1350
175,1137.14,0.325899,2.079293,1300
267,1137.14,0.443207,2.079293,1350
267,1137.14,0.443207,2.079293,1300
359,1137.14,0.56131899,2.079293,1350
359,1137.14,0.56131899,2.079293,1300
359,1137.14,0.56131899,2.079293,1600
359,1137.14,0.56131899,2.079293,1600
84,1137.14,0.267977,2.079293,1450
84,1137.14,0.267977,2.079293,1400
175,1137.14,0.325899,2.079293,1450
175,1137.14,0.325899,2.079293,1400
267,1137.14,0.443207,2.079293,1450
267,1137.14,0.443207,2.079293,1400
359,1137.14,0.56131899,2.079293,1450
359,1137.14,0.56131899,2.079293,1400
84,1137.14,0.267977,2.079293,1450
84,1137.14,0.267977,2.079293,1400
175,1137.14,0.325899,2.079293,1450
175,1137.14,0.325899,2.079293,1400
267,1137.14,0.443207,2.079293,1450
267,1137.14,0.443207,2.079293,1400
359,1137.14,0.56131899,2.079293,1450
359,1137.14,0.56131899,2.079293,1400
164,1137.14,0.68572301,2.079293,1650
164,1137.14,0.68572301,2.079293,1600
346,1137.14,0.51559901,2.079293,1600
164,1137.14,0.68572301,2.079293,1650
164,1137.14,0.68572301,2.079293,1600
346,1137.14,0.51559901,2.079293,1600
1081,1137.14,0.44059199,2.079293,700
1081,1137.14,0.44059199,2.079293,600
1081,1137.14,0.44059199,2.079293,975
1081,1137.14,0.44059199,2.079293,950
1081,1137.14,0.44059199,2.079293,500
1081,1137.14,0.44059199,2.079293,550
1081,1137.14,0.44059199,2.079293,800
1081,1137.14,0.44059199,2.079293,650
1081,1137.14,0.44059199,2.079293,750
1081,1137.14,0.44059199,2.079293,850
1081,1137.14,0.44059199,2.079293,825
1081,1137.14,0.44059199,2.079293,900
1081,1137.14,0.44059199,2.079293,875
1081,1137.14,0.44059199,2.079293,925
1081,1137.14,0.44059199,2.079293,700
1081,1137.14,0.44059199,2.079293,600
1081,1137.14,0.44059199,2.079293,975
1081,1137.14,0.44059199,2.079293,950
1081,1137.14,0.44059199,2.079293,500
1081,1137.14,0.44059199,2.079293,550
1081,1137.14,0.44059199,2.079293,800
1081,1137.14,0.44059199,2.079293,650
1081,1137.14,0.44059199,2.079293,750
1081,1137.14,0.44059199,2.079293,850
1081,1137.14,0.44059199,2.079293,825
1081,1137.14,0.44059199,2.079293,900
1081,1137.14,0.44059199,2.079293,875
1081,1137.14,0.44059199,2.079293,925
10,1137.14,0.64711499,2.079293,1005
10,1137.14,0.64711499,2.079293,1010
10,1137.14,0.64711499,2.079293,1015
10,1137.14,0.64711499,2.079293,1020
10,1137.14,0.64711499,2.079293,1025
10,1137.14,0.64711499,2.079293,1030
10,1137.14,0.64711499,2.079293,1035
10,1137.14,0.64711499,2.079293,1040
10,1137.14,0.64711499,2.079293,1045
10,1137.14,0.64711499,2.079293,1050
10,1137.14,0.64711499,2.079293,1055
10,1137.14,0.64711499,2.079293,1060
10,1137.14,0.64711499,2.079293,1065
10,1137.14,0.64711499,2.079293,1070
10,1137.14,0.64711499,2.079293,1075
10,1137.14,0.64711499,2.079293,1080
10,1137.14,0.64711499,2.079293,1085
10,1137.14,0.64711499,2.079293,1090
10,1137.14,0.64711499,2.079293,1095
10,1137.14,0.64711499,2.079293,1000
45,1137.14,1.104396,2.079293,1005
45,1137.14,1.104396,2.079293,1010
45,1137.14,1.104396,2.079293,1015
45,1137.14,1.104396,2.079293,1020
45,1137.14,1.104396,2.079293,1025
45,1137.14,1.104396,2.079293,1030
45,1137.14,1.104396,2.079293,1035
45,1137.14,1.104396,2.079293,1040
45,1137.14,1.104396,2.079293,1045
45,1137.14,1.104396,2.079293,1050
45,1137.14,1.104396,2.079293,1055
45,1137.14,1.104396,2.079293,1060
45,1137.14,1.104396,2.079293,1065
45,1137.14,1.104396,2.079293,1070
45,1137.14,1.104396,2.079293,1075
45,1137.14,1.104396,2.079293,1080
45,1137.14,1.104396,2.079293,1085
45,1137.14,1.104396,2.079293,1090
45,1137.14,1.104396,2.079293,1095
45,1137.14,1.104396,2.079293,1000
73,1137.14,0.97237402,2.079293,1005
73,1137.14,0.97237402,2.079293,1010
73,1137.14,0.97237402,2.079293,1015
73,1137.14,0.97237402,2.079293,1020
73,1137.14,0.97237402,2.079293,1025
73,1137.14,0.97237402,2.079293,1030
73,1137.14,0.97237402,2.079293,1035
73,1137.14,0.97237402,2.079293,1040
73,1137.14,0.97237402,2.079293,1045
73,1137.14,0.97237402,2.079293,1050
73,1137.14,0.97237402,2.079293,1055
73,1137.14,0.97237402,2.079293,1060
73,1137.14,0.97237402,2.079293,1065
73,1137.14,0.97237402,2.079293,1070
73,1137.14,0.97237402,2.079293,1075
73,1137.14,0.97237402,2.079293,1080
73,1137.14,0.97237402,2.079293,1085
73,1137.14,0.97237402,2.079293,1090
73,1137.14,0.97237402,2.079293,1095
73,1137.14,0.97237402,2.079293,1000
101,1137.14,0.84753102,2.079293,1025
101,1137.14,0.84753102,2.079293,1050
101,1137.14,0.84753102,2.079293,1075
101,1137.14,0.84753102,2.079293,1000
164,1137.14,0.68572301,2.079293,1025
164,1137.14,0.68572301,2.079293,1050
164,1137.14,0.68572301,2.079293,1075
164,1137.14,0.68572301,2.079293,1000
255,1137.14,0.57482398,2.079293,1025
255,1137.14,0.57482398,2.079293,1050
255,1137.14,0.57482398,2.079293,1075
255,1137.14,0.57482398,2.079293,1090
255,1137.14,0.57482398,2.079293,1000
346,1137.14,0.51559901,2.079293,1025
346,1137.14,0.51559901,2.079293,1030
346,1137.14,0.51559901,2.079293,1035
346,1137.14,0.51559901,2.079293,1040
346,1137.14,0.51559901,2.079293,1045
346,1137.14,0.51559901,2.079293,1050
346,1137.14,0.51559901,2.079293,1075
346,1137.14,0.51559901,2.079293,1000
10,1137.14,0.64711499,2.079293,1005
10,1137.14,0.64711499,2.079293,1010
10,1137.14,0.64711499,2.079293,1015
10,1137.14,0.64711499,2.079293,1020
10,1137.14,0.64711499,2.079293,1025
10,1137.14,0.64711499,2.079293,1030
10,1137.14,0.64711499,2.079293,1035
10,1137.14,0.64711499,2.079293,1040
10,1137.14,0.64711499,2.079293,1045
10,1137.14,0.64711499,2.079293,1050
10,1137.14,0.64711499,2.079293,1055
10,1137.14,0.64711499,2.079293,1060
10,1137.14,0.64711499,2.079293,1065
10,1137.14,0.64711499,2.079293,1070
10,1137.14,0.64711499,2.079293,1075
10,1137.14,0.64711499,2.079293,1080
10,1137.14,0.64711499,2.079293,1085
10,1137.14,0.64711499,2.079293,1090
10,1137.14,0.64711499,2.079293,1095
10,1137.14,0.64711499,2.079293,1000
45,1137.14,1.104396,2.079293,1005
45,1137.14,1.104396,2.079293,1010
45,1137.14,1.104396,2.079293,1015
45,1137.14,1.104396,2.079293,1020
45,1137.14,1.104396,2.079293,1025
45,1137.14,1.104396,2.079293,1030
45,1137.14,1.104396,2.079293,1035
45,1137.14,1.104396,2.079293,1040
45,1137.14,1.104396,2.079293,1045
45,1137.14,1.104396,2.079293,1050
45,1137.14,1.104396,2.079293,1055
45,1137.14,1.104396,2.079293,1060
45,1137.14,1.104396,2.079293,1065
45,1137.14,1.104396,2.079293,1070
45,1137.14,1.104396,2.079293,1075
45,1137.14,1.104396,2.079293,1080
45,1137.14,1.104396,2.079293,1085
45,1137.14,1.104396,2.079293,1090
45,1137.14,1.104396,2.079293,1095
45,1137.14,1.104396,2.079293,1000
73,1137.14,0.97237402,2.079293,1005
73,1137.14,0.97237402,2.079293,1010
73,1137.14,0.97237402,2.079293,1015
73,1137.14,0.97237402,2.079293,1020
73,1137.14,0.97237402,2.079293,1025
73,1137.14,0.97237402,2.079293,1030
73,1137.14,0.97237402,2.079293,1035
73,1137.14,0.97237402,2.079293,1040
73,1137.14,0.97237402,2.079293,1045
73,1137.14,0.97237402,2.079293,1050
73,1137.14,0.97237402,2.079293,1055
73,1137.14,0.97237402,2.079293,1060
73,1137.14,0.97237402,2.079293,1065
73,1137.14,0.97237402,2.079293,1070
73,1137.14,0.97237402,2.079293,1075
73,1137.14,0.97237402,2.079293,1080
73,1137.14,0.97237402,2.079293,1085
73,1137.14,0.97237402,2.079293,1090
73,1137.14,0.97237402,2.079293,1095
73,1137.14,0.97237402,2.079293,1000
101,1137.14,0.84753102,2.079293,1025
101,1137.14,0.84753102,2.079293,1050
101,1137.14,0.84753102,2.079293,1075
101,1137.14,0.84753102,2.079293,1000
164,1137.14,0.68572301,2.079293,1025
164,1137.14,0.68572301,2.079293,1050
164,1137.14,0.68572301,2.079293,1075
164,1137.14,0.68572301,2.079293,1000
255,1137.14,0.57482398,2.079293,1025
255,1137.14,0.57482398,2.079293,1050
255,1137.14,0.57482398,2.079293,1075
255,1137.14,0.57482398,2.079293,1090
255,1137.14,0.57482398,2.079293,1000
346,1137.14,0.51559901,2.079293,1025
346,1137.14,0.51559901,2.079293,1030
346,1137.14,0.51559901,2.079293,1035
346,1137.14,0.51559901,2.079293,1040
346,1137.14,0.51559901,2.079293,1045
346,1137.14,0.51559901,2.079293,1050
346,1137.14,0.51559901,2.079293,1075
346,1137.14,0.51559901,2.079293,1000
10,1137.14,0.64711499,2.079293,1105
10,1137.14,0.64711499,2.079293,1110
10,1137.14,0.64711499,2.079293,1115
10,1137.14,0.64711499,2.079293,1120
10,1137.14,0.64711499,2.079293,1125
10,1137.14,0.64711499,2.079293,1130
10,1137.14,0.64711499,2.079293,1135
10,1137.14,0.64711499,2.079293,1140
10,1137.14,0.64711499,2.079293,1145
10,1137.14,0.64711499,2.079293,1150
10,1137.14,0.64711499,2.079293,1155
10,1137.14,0.64711499,2.079293,1160
10,1137.14,0.64711499,2.079293,1165
10,1137.14,0.64711499,2.079293,1170
10,1137.14,0.64711499,2.079293,1175
10,1137.14,0.64711499,2.079293,1180
10,1137.14,0.64711499,2.079293,1185
10,1137.14,0.64711499,2.079293,1190
10,1137.14,0.64711499,2.079293,1195
10,1137.14,0.64711499,2.079293,1100
45,1137.14,1.104396,2.079293,1105
45,1137.14,1.104396,2.079293,1110
45,1137.14,1.104396,2.079293,1115
45,1137.14,1.104396,2.079293,1120
45,1137.14,1.104396,2.079293,1125
45,1137.14,1.104396,2.079293,1130
45,1137.14,1.104396,2.079293,1135
45,1137.14,1.104396,2.079293,1140
45,1137.14,1.104396,2.079293,1145
45,1137.14,1.104396,2.079293,1150
45,1137.14,1.104396,2.079293,1155
45,1137.14,1.104396,2.079293,1160
45,1137.14,1.104396,2.079293,1165
45,1137.14,1.104396,2.079293,1170
45,1137.14,1.104396,2.079293,1175
45,1137.14,1.104396,2.079293,1180
45,1137.14,1.104396,2.079293,1185
45,1137.14,1.104396,2.079293,1190
45,1137.14,1.104396,2.079293,1195
45,1137.14,1.104396,2.079293,1100
73,1137.14,0.97237402,2.079293,1105
73,1137.14,0.97237402,2.079293,1110
73,1137.14,0.97237402,2.079293,1115
73,1137.14,0.97237402,2.079293,1120
73,1137.14,0.97237402,2.079293,1125
73,1137.14,0.97237402,2.079293,1130
73,1137.14,0.97237402,2.079293,1135
73,1137.14,0.97237402,2.079293,1140
73,1137.14,0.97237402,2.079293,1145
73,1137.14,0.97237402,2.079293,1150
73,1137.14,0.97237402,2.079293,1155
73,1137.14,0.97237402,2.079293,1160
73,1137.14,0.97237402,2.079293,1165
73,1137.14,0.97237402,2.079293,1170
73,1137.14,0.97237402,2.079293,1175
73,1137.14,0.97237402,2.079293,1180
73,1137.14,0.97237402,2.079293,1185
73,1137.14,0.97237402,2.079293,1190
